user_id,movie_id,rating,timestamp
1,101,5,1609459200
1,102,3,1609545600
1,103,4,1609632000
1,104,2,1609718400
1,105,1,1609804800
2,101,2,1609459200
2,106,5,1609545600
2,107,3,1609632000
2,108,4,1609718400
2,109,1,1609804800
3,102,4,1609459200
3,103,2,1609545600
3,110,5,1609632000
3,111,3,1609718400
3,112,4,1609804800
4,104,5,1609459200
4,105,3,1609545600
4,106,2,1609632000
4,107,4,1609718400
4,113,1,1609804800
5,108,3,1609459200
5,109,5,1609545600
5,110,2,1609632000
5,111,4,1609718400
5,114,3,1609804800
